DateTime,predicted_NO2
2025-09-03 20:49:33,7.4521375
2025-09-03 20:49:36,7.525245
2025-09-03 20:49:39,7.5279717
2025-09-03 20:49:42,7.603548
2025-09-03 20:49:45,7.6487827
2025-09-03 20:49:48,7.6538925
2025-09-03 20:49:51,7.6067166
2025-09-03 20:49:54,7.650719
2025-09-03 20:49:57,7.6838546
2025-09-03 20:50:00,7.70254
2025-09-03 20:50:03,7.6961513
2025-09-03 20:50:06,7.7435727
2025-09-03 20:50:09,7.754115
2025-09-03 20:50:12,7.7331815
2025-09-03 20:50:15,7.732135
2025-09-03 20:50:18,7.6350765
2025-09-03 20:50:21,7.635431
2025-09-03 20:50:24,7.5877166
2025-09-03 20:50:27,7.62108
2025-09-03 20:50:30,7.6437044
2025-09-03 20:50:33,7.7082086
2025-09-03 20:50:36,7.730178
2025-09-03 20:50:39,7.706103
2025-09-03 20:50:42,7.8191347
2025-09-03 20:50:45,7.804626
2025-09-03 20:50:48,7.7924495
2025-09-03 20:50:51,7.767214
2025-09-03 20:50:54,7.658545
2025-09-03 20:50:57,7.7362328
2025-09-03 20:51:00,7.7281947
2025-09-03 20:51:03,7.823771
2025-09-03 20:51:06,7.7867217
2025-09-03 20:51:09,7.8513026
2025-09-03 20:51:12,7.8683734
2025-09-03 20:51:15,7.9068303
2025-09-03 20:51:18,7.9471908
2025-09-03 20:51:21,7.920207
2025-09-03 20:51:24,8.0320807
2025-09-03 20:51:27,8.0583844
2025-09-03 20:51:30,8.1303544
2025-09-03 20:51:33,8.147388
2025-09-03 20:51:36,8.2632957
2025-09-03 20:51:39,8.217328
2025-09-03 20:51:42,8.27327
2025-09-03 20:51:45,8.241612
2025-09-03 20:51:48,8.322104
2025-09-03 20:51:51,8.2991824
2025-09-03 20:51:54,8.208641
2025-09-03 20:51:57,8.286334499999999
2025-09-03 20:52:00,8.3180633
2025-09-03 20:52:03,8.315963700000001
2025-09-03 20:52:06,8.3611
2025-09-03 20:52:09,8.4574714
2025-09-03 20:52:12,8.442038
2025-09-03 20:52:15,8.5074897
2025-09-03 20:52:18,8.511144999999999
2025-09-03 20:52:21,8.5507293
2025-09-03 20:52:24,8.5455174
2025-09-03 20:52:27,8.588349000000001
2025-09-03 20:52:30,8.671339
2025-09-03 20:52:33,8.6090827
2025-09-03 20:52:36,8.684970400000001
2025-09-03 20:52:39,8.815564
2025-09-03 20:52:42,8.9092536
2025-09-03 20:52:45,8.919954
2025-09-03 20:52:48,9.0028133
2025-09-03 20:52:51,8.9777203
2025-09-03 20:52:54,9.072391
2025-09-03 20:52:57,9.0093694
2025-09-03 20:53:00,8.997373
2025-09-03 20:53:03,9.0460467
2025-09-03 20:53:06,8.847972
2025-09-03 20:53:09,8.830071
2025-09-03 20:53:12,8.893751
2025-09-03 20:53:15,8.973372999999999
2025-09-03 20:53:18,9.023275
2025-09-03 20:53:21,9.0916967
2025-09-03 20:53:24,9.163193
2025-09-03 20:53:27,9.152778600000001
2025-09-03 20:53:30,9.255463599999999
2025-09-03 20:53:33,9.121908000000001
2025-09-03 20:53:36,8.9974427
2025-09-03 20:53:39,8.927835
2025-09-03 20:53:42,9.0155034
2025-09-03 20:53:45,9.0826974
2025-09-03 20:53:48,9.087430000000001
2025-09-03 20:53:51,9.1227612
2025-09-03 20:53:54,9.182075000000001
2025-09-03 20:53:57,9.0729895
2025-09-03 20:54:00,9.1112523
2025-09-03 20:54:03,9.076958699999999
2025-09-03 20:54:06,9.150386300000001
2025-09-03 20:54:09,9.0175376
2025-09-03 20:54:12,9.0304866
2025-09-03 20:54:15,8.8290153
2025-09-03 20:54:18,8.8472605
2025-09-03 20:54:21,8.9401736
2025-09-03 20:54:24,9.123617
2025-09-03 20:54:27,9.213367
2025-09-03 20:54:30,9.1177077
2025-09-03 20:54:33,9.1664624
2025-09-03 20:54:36,9.137215999999999
2025-09-03 20:54:39,9.1941814
2025-09-03 20:54:42,9.190342000000001
2025-09-03 20:54:45,9.2359223
2025-09-03 20:54:48,9.210318000000001
2025-09-03 20:54:51,9.2225547
2025-09-03 20:54:54,9.2682824
2025-09-03 20:54:57,9.249382
2025-09-03 20:55:00,9.2294602
2025-09-03 20:55:03,9.2273765
2025-09-03 20:55:06,9.339418
2025-09-03 20:55:09,9.3292027
2025-09-03 20:55:12,9.3059278
2025-09-03 20:55:15,9.3044963
2025-09-03 20:55:18,9.340216
2025-09-03 20:55:21,9.246960600000001
2025-09-03 20:55:24,9.388246500000001
2025-09-03 20:55:27,9.3955894
2025-09-03 20:55:30,9.3900676
2025-09-03 20:55:33,9.3252144
2025-09-03 20:55:36,9.3737245
2025-09-03 20:55:39,9.3792586
2025-09-03 20:55:42,9.1914415
2025-09-03 20:55:45,9.134575
2025-09-03 20:55:48,9.137097
2025-09-03 20:55:51,9.1402555
2025-09-03 20:55:54,9.084005999999999
2025-09-03 20:55:57,9.1130943
2025-09-03 20:56:00,9.010183
2025-09-03 20:56:03,8.988762399999999
2025-09-03 20:56:06,8.8310323
2025-09-03 20:56:09,8.7865424
2025-09-03 20:56:12,8.688437
2025-09-03 20:56:15,8.4335093
2025-09-03 20:56:18,8.251745
2025-09-03 20:56:21,8.099645599999999
2025-09-03 20:56:24,8.248025
2025-09-03 20:56:27,8.375892
2025-09-03 20:56:30,8.474212
2025-09-03 20:56:33,8.6578727
2025-09-03 20:56:36,8.792743999999999
2025-09-03 20:56:39,8.8629885
2025-09-03 20:56:42,8.8216405
2025-09-03 20:56:45,8.754184200000001
2025-09-03 20:56:48,8.7921844
2025-09-03 20:56:51,8.700996
2025-09-03 20:56:54,8.4811735
2025-09-03 20:56:57,8.6313586
2025-09-03 20:57:00,8.624521699999999
2025-09-03 20:57:03,8.654453799999999
2025-09-03 20:57:06,8.669719
2025-09-03 20:57:09,8.679101
2025-09-03 20:57:12,8.4431405
2025-09-03 20:57:15,8.313734499999999
2025-09-03 20:57:18,8.176798
2025-09-03 20:57:21,8.0650134
2025-09-03 20:57:24,8.113873
2025-09-03 20:57:27,8.0521855
2025-09-03 20:57:30,8.038713999999999
2025-09-03 20:57:33,8.007714700000001
2025-09-03 20:57:36,8.084988
2025-09-03 20:57:39,8.175528
2025-09-03 20:57:42,8.146584
2025-09-03 20:57:45,8.147003699999999
2025-09-03 20:57:48,8.141312
2025-09-03 20:57:51,8.1243453
2025-09-03 20:57:54,8.0827413
2025-09-03 20:57:57,8.116305
2025-09-03 20:58:00,8.103288
2025-09-03 20:58:03,8.1372786
2025-09-03 20:58:06,8.041835299999999
2025-09-03 20:58:09,8.0420365
2025-09-03 20:58:12,7.890987
2025-09-03 20:58:15,7.756306
2025-09-03 20:58:18,7.5750995
2025-09-03 20:58:21,7.856191
2025-09-03 20:58:24,7.9116125
2025-09-03 20:58:27,7.9706883
2025-09-03 20:58:30,8.070757
2025-09-03 20:58:33,8.096592399999999
2025-09-03 20:58:36,8.1878076
2025-09-03 20:58:39,8.252566
2025-09-03 20:58:42,8.3582363
2025-09-03 20:58:45,8.319795
2025-09-03 20:58:48,8.448238
2025-09-03 20:58:51,8.367949
2025-09-03 20:58:54,8.464925000000001
2025-09-03 20:58:57,8.400661
2025-09-03 20:59:00,8.3898873
2025-09-03 20:59:03,8.3902793
2025-09-03 20:59:06,8.253554300000001
2025-09-03 20:59:09,8.280695999999999
2025-09-03 20:59:12,8.2403197
2025-09-03 20:59:15,8.116509
2025-09-03 20:59:18,7.9842663
2025-09-03 20:59:21,7.938661
2025-09-03 20:59:24,8.006208
2025-09-03 20:59:27,8.093798
2025-09-03 20:59:30,8.0977993
2025-09-03 20:59:33,8.242717299999999
2025-09-03 20:59:36,8.2652526
2025-09-03 20:59:39,8.206552
2025-09-03 20:59:42,8.2389846
2025-09-03 20:59:45,8.212351
2025-09-03 20:59:48,8.2324877
2025-09-03 20:59:51,8.217608
2025-09-03 20:59:54,8.149767
2025-09-03 20:59:57,8.037474
2025-09-03 21:00:00,7.9785943
2025-09-03 21:00:03,7.7925677
2025-09-03 21:00:06,7.5918775
2025-09-03 21:00:09,7.28937
2025-09-03 21:00:12,7.0737567
2025-09-03 21:00:15,6.9476457
2025-09-03 21:00:18,6.876194
2025-09-03 21:00:21,6.755425
2025-09-03 21:00:24,6.647632
2025-09-03 21:00:27,6.729899
2025-09-03 21:00:30,6.62547
2025-09-03 21:00:33,6.6696167
2025-09-03 21:00:36,6.7642107
2025-09-03 21:00:39,6.928223
2025-09-03 21:00:42,7.159458
2025-09-03 21:00:45,7.409639
2025-09-03 21:00:48,7.5782647
2025-09-03 21:00:51,7.6931815
2025-09-03 21:00:54,7.718968
2025-09-03 21:00:57,7.733605
2025-09-03 21:01:00,7.7293105
2025-09-03 21:01:03,7.7501807
2025-09-03 21:01:06,7.796416
2025-09-03 21:01:09,7.7946935
2025-09-03 21:01:12,7.8139753
2025-09-03 21:01:15,7.8085456
2025-09-03 21:01:18,7.745869
2025-09-03 21:01:21,7.790161
2025-09-03 21:01:24,7.7626557
2025-09-03 21:01:27,7.7252893
2025-09-03 21:01:30,7.7595634
2025-09-03 21:01:33,7.7239842
2025-09-03 21:01:36,7.8277383
2025-09-03 21:01:39,7.8061194
2025-09-03 21:01:42,7.772014
2025-09-03 21:01:45,7.7698855
2025-09-03 21:01:48,7.7620807
2025-09-03 21:01:51,7.7552123
2025-09-03 21:01:54,7.790342
2025-09-03 21:01:57,7.790231
2025-09-03 21:02:00,7.7276835
2025-09-03 21:02:03,7.787899
2025-09-03 21:02:06,7.763613
2025-09-03 21:02:09,7.7641172
2025-09-03 21:02:12,7.746489
2025-09-03 21:02:15,7.7165804
2025-09-03 21:02:18,7.7390504
2025-09-03 21:02:21,7.6524863
2025-09-03 21:02:24,7.635053
2025-09-03 21:02:27,7.697699
2025-09-03 21:02:30,7.676318
2025-09-03 21:02:33,7.6731143
2025-09-03 21:02:36,7.729875
2025-09-03 21:02:39,7.7295575
2025-09-03 21:02:42,7.758905
2025-09-03 21:02:45,7.752956
2025-09-03 21:02:48,7.7959256
2025-09-03 21:02:51,7.7576075
2025-09-03 21:02:54,7.727342
2025-09-03 21:02:57,7.7644143
2025-09-03 21:03:00,7.7642984
2025-09-03 21:03:03,7.78723
2025-09-03 21:03:06,7.792185
2025-09-03 21:03:09,7.7792416
2025-09-03 21:03:12,7.763823
2025-09-03 21:03:15,7.6589785
2025-09-03 21:03:18,7.5396886
2025-09-03 21:03:21,7.316347
2025-09-03 21:03:24,7.1940646
2025-09-03 21:03:27,6.8881397
2025-09-03 21:03:30,6.719003
2025-09-03 21:03:33,6.65734
2025-09-03 21:03:36,6.6838293
2025-09-03 21:03:39,6.7089534
2025-09-03 21:03:42,6.650968
2025-09-03 21:03:45,6.6518135
2025-09-03 21:03:48,6.673175
2025-09-03 21:03:51,6.6206884
2025-09-03 21:03:54,6.739425
2025-09-03 21:03:57,6.7495675
2025-09-03 21:04:00,6.8295083
2025-09-03 21:04:03,6.8682756
2025-09-03 21:04:06,6.990075
2025-09-03 21:04:09,7.113629
2025-09-03 21:04:12,7.371115
2025-09-03 21:04:15,7.4972825
2025-09-03 21:04:18,7.5836368
2025-09-03 21:04:21,7.605759
2025-09-03 21:04:24,7.6359763
2025-09-03 21:04:27,7.67779
2025-09-03 21:04:30,7.7894855
2025-09-03 21:04:33,7.8200517
2025-09-03 21:04:36,7.8585935
2025-09-03 21:04:39,7.8726153
2025-09-03 21:04:42,7.887078
2025-09-03 21:04:45,7.982861
2025-09-03 21:04:48,8.058701
2025-09-03 21:04:51,7.9374
2025-09-03 21:04:54,7.7072473
2025-09-03 21:04:57,7.6866827
2025-09-03 21:05:00,7.775274
2025-09-03 21:05:03,7.794814
2025-09-03 21:05:06,7.9205484
2025-09-03 21:05:09,7.956984
2025-09-03 21:05:12,7.981754
2025-09-03 21:05:15,8.0671496
2025-09-03 21:05:18,8.0076666
2025-09-03 21:05:21,8.004683
2025-09-03 21:05:24,8.014872
2025-09-03 21:05:27,7.978135
2025-09-03 21:05:30,8.023762
2025-09-03 21:05:33,8.118057
2025-09-03 21:05:36,8.2809052
2025-09-03 21:05:39,8.4235454
2025-09-03 21:05:42,8.484859
2025-09-03 21:05:45,8.527104999999999
2025-09-03 21:05:48,8.5206246
2025-09-03 21:05:51,8.346415
2025-09-03 21:05:54,8.0599737
2025-09-03 21:05:57,7.8830705
2025-09-03 21:06:00,7.740214
2025-09-03 21:06:03,7.7164965
2025-09-03 21:06:06,7.502479
2025-09-03 21:06:09,7.311957
2025-09-03 21:06:12,7.130341
2025-09-03 21:06:15,7.1398873
2025-09-03 21:06:18,7.0319805
2025-09-03 21:06:21,7.0317235
2025-09-03 21:06:24,7.099952
2025-09-03 21:06:27,7.041466
2025-09-03 21:06:30,6.97681
2025-09-03 21:06:33,6.7542377
2025-09-03 21:06:36,6.605114
2025-09-03 21:06:39,6.5091743
2025-09-03 21:06:42,6.502091
2025-09-03 21:06:45,6.4785767
2025-09-03 21:06:48,6.5154486
2025-09-03 21:06:51,6.519349
2025-09-03 21:06:54,6.5605855
2025-09-03 21:06:57,6.5178776
2025-09-03 21:07:00,6.565319
2025-09-03 21:07:03,6.6530223
2025-09-03 21:07:06,6.8520555
2025-09-03 21:07:09,6.955825
2025-09-03 21:07:12,7.076104
2025-09-03 21:07:15,7.2098308
2025-09-03 21:07:18,7.4648485
2025-09-03 21:07:21,7.539432
2025-09-03 21:07:24,7.454145
2025-09-03 21:07:27,7.371217
2025-09-03 21:07:30,7.420229
2025-09-03 21:07:33,7.510988
2025-09-03 21:07:36,7.509759
2025-09-03 21:07:39,7.5806313
2025-09-03 21:07:42,7.55516
2025-09-03 21:07:45,7.6037073
2025-09-03 21:07:48,7.6130466
2025-09-03 21:07:51,7.692412
2025-09-03 21:07:54,7.7448087
2025-09-03 21:07:57,7.813185
2025-09-03 21:08:00,7.8115387
2025-09-03 21:08:03,7.7947497
2025-09-03 21:08:06,7.699407
2025-09-03 21:08:09,7.578675
2025-09-03 21:08:12,7.553151
2025-09-03 21:08:15,7.5719767
2025-09-03 21:08:18,7.563957
2025-09-03 21:08:21,7.4055405
2025-09-03 21:08:24,7.262488
2025-09-03 21:08:27,7.228515
2025-09-03 21:08:30,7.0900536
2025-09-03 21:08:33,7.0976324
2025-09-03 21:08:36,6.923422
2025-09-03 21:08:39,6.914139
2025-09-03 21:08:42,6.7751756
2025-09-03 21:08:45,6.6615686
2025-09-03 21:08:48,6.7205625
2025-09-03 21:08:51,6.6551027
2025-09-03 21:08:54,6.7344003
2025-09-03 21:08:57,6.7295527
2025-09-03 21:09:00,6.681898
2025-09-03 21:09:03,6.62908
2025-09-03 21:09:06,6.695984
2025-09-03 21:09:09,6.6905246
2025-09-03 21:09:12,6.67082
2025-09-03 21:09:15,6.6940026
2025-09-03 21:09:18,6.7520285
2025-09-03 21:09:21,6.862609
2025-09-03 21:09:24,6.9248495
2025-09-03 21:09:27,6.9639473
2025-09-03 21:09:30,7.0405045
2025-09-03 21:09:33,6.821814
2025-09-03 21:09:36,6.77219
2025-09-03 21:09:39,6.8251114
2025-09-03 21:09:42,6.8056755
2025-09-03 21:09:45,6.984375
2025-09-03 21:09:48,7.1024942
2025-09-03 21:09:51,7.1840634
2025-09-03 21:09:54,6.9877496
2025-09-03 21:09:57,7.000161
2025-09-03 21:10:00,7.183421
2025-09-03 21:10:03,7.3858924
2025-09-03 21:10:06,7.4177895
2025-09-03 21:10:09,7.4023356
2025-09-03 21:10:12,7.2670226
2025-09-03 21:10:15,7.3991995
2025-09-03 21:10:18,7.381218
2025-09-03 21:10:21,7.4584584
2025-09-03 21:10:24,7.487032
2025-09-03 21:10:27,7.5342116
2025-09-03 21:10:30,7.563005
2025-09-03 21:10:33,7.634092
2025-09-03 21:10:36,7.7235003
2025-09-03 21:10:39,7.7904587
2025-09-03 21:10:42,7.8454676
2025-09-03 21:10:45,7.8477397
2025-09-03 21:10:48,7.8708663
2025-09-03 21:10:51,7.7689195
2025-09-03 21:10:54,7.771049
2025-09-03 21:10:57,7.749352
2025-09-03 21:11:00,7.859377
2025-09-03 21:11:03,7.843728
2025-09-03 21:11:06,8.0031323
2025-09-03 21:11:09,7.9934173
2025-09-03 21:11:12,8.076768399999999
2025-09-03 21:11:15,7.998676
2025-09-03 21:11:18,7.8334045
2025-09-03 21:11:21,7.862304
2025-09-03 21:11:24,7.8769016
2025-09-03 21:11:27,7.9734373
2025-09-03 21:11:30,8.0199447
2025-09-03 21:11:33,8.086844
2025-09-03 21:11:36,8.073014
2025-09-03 21:11:39,8.1019244
2025-09-03 21:11:42,8.079080000000001
2025-09-03 21:11:45,8.1524644
2025-09-03 21:11:48,8.2001767
2025-09-03 21:11:51,8.20744
2025-09-03 21:11:54,8.186027
2025-09-03 21:11:57,8.130956000000001
2025-09-03 21:12:00,8.5702705
2025-09-03 21:12:03,10.323314
2025-09-03 21:12:06,12.564512
2025-09-03 21:12:09,12.519759
2025-09-03 21:12:12,12.623538
2025-09-03 21:12:15,12.684247
2025-09-03 21:12:18,12.698461
2025-09-03 21:12:21,12.774637
2025-09-03 21:12:24,12.889695
2025-09-03 21:12:27,12.971121
2025-09-03 21:12:30,13.054478
2025-09-03 21:12:33,13.175053
2025-09-03 21:12:36,12.962243
2025-09-03 21:12:39,12.551931
2025-09-03 21:12:42,11.551167
2025-09-03 21:12:45,10.6762
2025-09-03 21:12:48,10.58144
2025-09-03 21:12:51,10.594972
2025-09-03 21:12:54,10.608527
2025-09-03 21:12:57,10.77556
2025-09-03 21:13:00,10.623279
2025-09-03 21:13:03,10.489975
2025-09-03 21:13:06,10.261776
2025-09-03 21:13:09,10.102203
2025-09-03 21:13:12,9.981825
2025-09-03 21:13:15,10.022399
2025-09-03 21:13:18,9.858706
2025-09-03 21:13:21,9.7923265
2025-09-03 21:13:24,9.9162965
2025-09-03 21:13:27,9.793474
2025-09-03 21:13:30,9.689103
2025-09-03 21:13:33,9.529338
2025-09-03 21:13:36,9.441098700000001
2025-09-03 21:13:39,9.3815694
2025-09-03 21:13:42,9.303035999999999
2025-09-03 21:13:45,9.312437
2025-09-03 21:13:48,9.283795
2025-09-03 21:13:51,9.410498
2025-09-03 21:13:54,9.4917116
2025-09-03 21:13:57,9.438243
2025-09-03 21:14:00,9.5307755
2025-09-03 21:14:03,9.4834204
2025-09-03 21:14:06,9.693363699999999
2025-09-03 21:14:09,9.743769
2025-09-03 21:14:12,10.054765
2025-09-03 21:14:15,10.130683
2025-09-03 21:14:18,10.238206
2025-09-03 21:14:21,10.134811
2025-09-03 21:14:24,9.802135
2025-09-03 21:14:27,9.553923000000001
2025-09-03 21:14:30,9.6927047
2025-09-03 21:14:33,9.922981700000001
2025-09-03 21:14:36,9.972053500000001
2025-09-03 21:14:39,10.010975
2025-09-03 21:14:42,10.280598
2025-09-03 21:14:45,10.371072
2025-09-03 21:14:48,10.303962
2025-09-03 21:14:51,10.400214
2025-09-03 21:14:54,10.561142
2025-09-03 21:14:57,10.556336
2025-09-03 21:15:00,10.680594
2025-09-03 21:15:03,10.433265
2025-09-03 21:15:06,10.530693
2025-09-03 21:15:09,10.1078005
2025-09-03 21:15:12,10.084336
2025-09-03 21:15:15,10.577837
2025-09-03 21:15:18,10.433271
2025-09-03 21:15:21,11.013534
2025-09-03 21:15:24,11.218398
2025-09-03 21:15:27,11.094893
2025-09-03 21:15:30,10.696882
2025-09-03 21:15:33,10.095001
2025-09-03 21:15:36,9.819614
2025-09-03 21:15:39,9.514734
2025-09-03 21:15:42,9.4429026
2025-09-03 21:15:45,9.549365
2025-09-03 21:15:48,9.9339128
2025-09-03 21:15:51,10.132021
2025-09-03 21:15:54,10.446232
2025-09-03 21:15:57,10.611958
2025-09-03 21:16:00,10.539936
2025-09-03 21:16:03,10.289714
2025-09-03 21:16:06,9.691212700000001
2025-09-03 21:16:09,9.6152654
2025-09-03 21:16:12,9.347718
2025-09-03 21:16:15,8.800567000000001
2025-09-03 21:16:18,8.3224006
2025-09-03 21:16:21,8.1296287
2025-09-03 21:16:24,7.849177
2025-09-03 21:16:27,7.679213
2025-09-03 21:16:30,7.7160873
2025-09-03 21:16:33,8.110272
2025-09-03 21:16:36,8.197841
2025-09-03 21:16:39,8.3707247
2025-09-03 21:16:42,8.666763
2025-09-03 21:16:45,9.023626
2025-09-03 21:16:48,9.603427
2025-09-03 21:16:51,10.097781
2025-09-03 21:16:54,10.224642
2025-09-03 21:16:57,10.656709
2025-09-03 21:17:00,10.773599
2025-09-03 21:17:03,10.742312
2025-09-03 21:17:06,10.573974
2025-09-03 21:17:09,10.23185
2025-09-03 21:17:12,9.801515
2025-09-03 21:17:15,9.244133999999999
2025-09-03 21:17:18,8.614825
2025-09-03 21:17:21,8.4338803
2025-09-03 21:17:24,8.249052500000001
2025-09-03 21:17:27,8.0864186
2025-09-03 21:17:30,7.8441725
2025-09-03 21:17:33,7.5761905
2025-09-03 21:17:36,7.452792
2025-09-03 21:17:39,7.340634
2025-09-03 21:17:42,7.2696505
2025-09-03 21:17:45,7.2514033
2025-09-03 21:17:48,7.2422347
2025-09-03 21:17:51,7.289248
2025-09-03 21:17:54,7.394524
2025-09-03 21:17:57,7.425608
2025-09-03 21:18:00,7.4172044
2025-09-03 21:18:03,7.497899
2025-09-03 21:18:06,7.6932163
2025-09-03 21:18:09,7.844583
2025-09-03 21:18:12,8.050566
2025-09-03 21:18:15,8.383159599999999
2025-09-03 21:18:18,8.8831873
2025-09-03 21:18:21,9.245645
2025-09-03 21:18:24,9.6031294
2025-09-03 21:18:27,9.762273
2025-09-03 21:18:30,9.9204416
2025-09-03 21:18:33,9.7773395
2025-09-03 21:18:36,9.912114599999999
2025-09-03 21:18:39,10.062016
2025-09-03 21:18:42,10.22494
2025-09-03 21:18:45,10.2505865
2025-09-03 21:18:48,9.8711305
2025-09-03 21:18:51,10.022352
2025-09-03 21:18:54,9.883797000000001
2025-09-03 21:18:57,9.858333
2025-09-03 21:19:00,9.491193299999999
2025-09-03 21:19:03,9.324297999999999
2025-09-03 21:19:06,9.324632600000001
2025-09-03 21:19:09,9.070679
2025-09-03 21:19:12,8.829616999999999
2025-09-03 21:19:15,8.440284
2025-09-03 21:19:18,8.281250499999999
2025-09-03 21:19:21,8.074459000000001
2025-09-03 21:19:24,7.904037
2025-09-03 21:19:27,7.656695
2025-09-03 21:19:30,7.4845614
2025-09-03 21:19:33,7.5453277
2025-09-03 21:19:36,7.834522
2025-09-03 21:19:39,7.984848
2025-09-03 21:19:42,8.062878600000001
2025-09-03 21:19:45,8.0549045
2025-09-03 21:19:48,8.0186534
2025-09-03 21:19:51,8.0512805
2025-09-03 21:19:54,8.074483
2025-09-03 21:19:57,8.038299
2025-09-03 21:20:00,8.0256305
2025-09-03 21:20:03,8.056747399999999
2025-09-03 21:20:06,8.1164346
2025-09-03 21:20:09,8.1643925
2025-09-03 21:20:12,8.158460999999999
2025-09-03 21:20:15,8.096484700000001
2025-09-03 21:20:18,8.106631
2025-09-03 21:20:21,8.0895877
2025-09-03 21:20:24,8.1360545
2025-09-03 21:20:27,8.1646295
2025-09-03 21:20:30,8.109080299999999
2025-09-03 21:20:33,8.1181026
2025-09-03 21:20:36,8.1289096
2025-09-03 21:20:39,8.1325893
2025-09-03 21:20:42,8.170412500000001
2025-09-03 21:20:45,8.214657299999999
2025-09-03 21:20:48,8.225816
2025-09-03 21:20:51,8.266507
2025-09-03 21:20:54,8.2560954
2025-09-03 21:20:57,8.23603
2025-09-03 21:21:00,8.284235500000001
2025-09-03 21:21:03,8.3516035
2025-09-03 21:21:06,8.366873
2025-09-03 21:21:09,8.400019
2025-09-03 21:21:12,8.446197
2025-09-03 21:21:15,8.534417600000001
2025-09-03 21:21:18,8.4860816
2025-09-03 21:21:21,8.5219836
2025-09-03 21:21:24,8.499173599999999
2025-09-03 21:21:27,8.442358500000001
2025-09-03 21:21:30,8.4595237
2025-09-03 21:21:33,8.4214196
2025-09-03 21:21:36,8.284381
2025-09-03 21:21:39,8.073362
2025-09-03 21:21:42,8.0319066
2025-09-03 21:21:45,8.036987
2025-09-03 21:21:48,7.995087
2025-09-03 21:21:51,7.9613495
2025-09-03 21:21:54,7.9719644
2025-09-03 21:21:57,7.931408
2025-09-03 21:22:00,8.009773299999999
2025-09-03 21:22:03,7.974561
2025-09-03 21:22:06,8.0204954
2025-09-03 21:22:09,8.059464
2025-09-03 21:22:12,8.039087
2025-09-03 21:22:15,8.0292854
2025-09-03 21:22:18,8.0474086
2025-09-03 21:22:21,8.0836596
2025-09-03 21:22:24,7.955912
2025-09-03 21:22:27,8.007444
2025-09-03 21:22:30,7.968063
2025-09-03 21:22:33,7.994293
2025-09-03 21:22:36,8.0349135
2025-09-03 21:22:39,7.9003816
2025-09-03 21:22:42,7.937175
2025-09-03 21:22:45,7.894426
2025-09-03 21:22:48,7.904625
2025-09-03 21:22:51,7.900521
2025-09-03 21:22:54,7.853502
2025-09-03 21:22:57,7.919211
2025-09-03 21:23:00,8.067711
2025-09-03 21:23:03,8.1770835
2025-09-03 21:23:06,8.286760000000001
2025-09-03 21:23:09,8.384483
2025-09-03 21:23:12,8.434975999999999
2025-09-03 21:23:15,8.616672000000001
2025-09-03 21:23:18,8.680123
2025-09-03 21:23:21,8.6415973
2025-09-03 21:23:24,8.686563
2025-09-03 21:23:27,8.6779885
2025-09-03 21:23:30,8.882820599999999
2025-09-03 21:23:33,8.864946400000001
2025-09-03 21:23:36,8.601733
2025-09-03 21:23:39,8.47564
2025-09-03 21:23:42,8.482479999999999
2025-09-03 21:23:45,8.4572654
2025-09-03 21:23:48,8.4904943
2025-09-03 21:23:51,8.5689473
2025-09-03 21:23:54,8.58459
2025-09-03 21:23:57,8.6472316
2025-09-03 21:24:00,8.5965805
2025-09-03 21:24:03,8.67755
2025-09-03 21:24:06,8.7152677
2025-09-03 21:24:09,8.796866399999999
2025-09-03 21:24:12,9.06296
2025-09-03 21:24:15,8.9113297
2025-09-03 21:24:18,8.768101999999999
2025-09-03 21:24:21,8.637845500000001
2025-09-03 21:24:24,8.373537500000001
2025-09-03 21:24:27,8.2451606
2025-09-03 21:24:30,8.1160703
2025-09-03 21:24:33,8.160252
2025-09-03 21:24:36,8.227117
2025-09-03 21:24:39,8.347512
2025-09-03 21:24:42,8.489545
2025-09-03 21:24:45,8.517322499999999
2025-09-03 21:24:48,8.783637500000001
2025-09-03 21:24:51,8.944503300000001
2025-09-03 21:24:54,9.001114000000001
2025-09-03 21:24:57,9.1480756
2025-09-03 21:25:00,9.1719546
2025-09-03 21:25:03,9.27543
2025-09-03 21:25:06,9.214493000000001
2025-09-03 21:25:09,9.126422
2025-09-03 21:25:12,9.3917074
2025-09-03 21:25:15,9.425034499999999
2025-09-03 21:25:18,9.4000506
2025-09-03 21:25:21,9.222031000000001
2025-09-03 21:25:24,8.966204000000001
2025-09-03 21:25:27,9.097111
2025-09-03 21:25:30,8.982595
2025-09-03 21:25:33,8.878652599999999
2025-09-03 21:25:36,8.699629
2025-09-03 21:25:39,8.6275864
2025-09-03 21:25:42,8.732228
2025-09-03 21:25:45,8.615068
2025-09-03 21:25:48,8.573648500000001
2025-09-03 21:25:51,8.4813004
2025-09-03 21:25:54,8.386161300000001
2025-09-03 21:25:57,8.4227676
2025-09-03 21:26:00,8.5703616
2025-09-03 21:26:03,8.6459756
2025-09-03 21:26:06,8.8593736
2025-09-03 21:26:09,8.7481294
2025-09-03 21:26:12,8.9005504
2025-09-03 21:26:15,8.884149
2025-09-03 21:26:18,8.848764
2025-09-03 21:26:21,8.6379533
2025-09-03 21:26:24,8.596123
2025-09-03 21:26:27,8.504843000000001
2025-09-03 21:26:30,8.5763087
2025-09-03 21:26:33,8.560680999999999
2025-09-03 21:26:36,8.5032687
2025-09-03 21:26:39,8.5006113
2025-09-03 21:26:42,8.3824773
